example_id,head_label,layer_idx,head_idx,logitbaseline_wait_token,logitablated_wait_token,delta_ablated_minus_baseline
gsm8k_262,L0H22,0,22,21.484375,21.75,0.265625
gsm8k_334,L0H22,0,22,28.890625,28.296875,-0.59375
gsm8k_406,L0H22,0,22,27.390625,27.125,-0.265625
gsm8k_478,L0H22,0,22,19.890625,19.015625,-0.875
gsm8k_550,L0H22,0,22,23.03125,24.46875,1.4375
gsm8k_622,L0H22,0,22,28.453125,28.265625,-0.1875
gsm8k_694,L0H22,0,22,27.1875,26.75,-0.4375
gsm8k_766,L0H22,0,22,24.0,23.46875,-0.53125
gsm8k_838,L0H22,0,22,27.8125,27.15625,-0.65625
gsm8k_910,L0H22,0,22,22.4375,21.734375,-0.703125
gsm8k_982,L0H22,0,22,27.015625,26.375,-0.640625
gsm8k_1054,L0H22,0,22,22.1875,21.828125,-0.359375
gsm8k_1126,L0H22,0,22,27.203125,27.1875,-0.015625
gsm8k_1198,L0H22,0,22,27.15625,26.578125,-0.578125
gsm8k_1270,L0H22,0,22,26.078125,25.359375,-0.71875
gsm8k_23,L0H22,0,22,27.90625,27.46875,-0.4375
gsm8k_95,L0H22,0,22,27.28125,27.1875,-0.09375
gsm8k_167,L0H22,0,22,28.765625,28.0,-0.765625
gsm8k_239,L0H22,0,22,27.03125,26.84375,-0.1875
gsm8k_311,L0H22,0,22,25.984375,25.75,-0.234375
gsm8k_383,L0H22,0,22,29.65625,29.4375,-0.21875
gsm8k_455,L0H22,0,22,27.40625,27.40625,0.0
gsm8k_527,L0H22,0,22,27.1875,26.703125,-0.484375
gsm8k_599,L0H22,0,22,27.109375,26.703125,-0.40625
gsm8k_671,L0H22,0,22,21.3125,23.359375,2.046875
gsm8k_743,L0H22,0,22,27.65625,27.359375,-0.296875
gsm8k_815,L0H22,0,22,28.71875,28.65625,-0.0625
gsm8k_887,L0H22,0,22,27.171875,26.890625,-0.28125
gsm8k_959,L0H22,0,22,21.390625,20.859375,-0.53125
gsm8k_1031,L0H22,0,22,30.546875,30.296875,-0.25
gsm8k_1103,L0H22,0,22,26.75,26.265625,-0.484375
gsm8k_1175,L0H22,0,22,27.703125,27.28125,-0.421875
gsm8k_1247,L0H22,0,22,29.15625,29.21875,0.0625
gsm8k_48,L0H22,0,22,21.421875,21.015625,-0.40625
gsm8k_120,L0H22,0,22,28.90625,28.390625,-0.515625
gsm8k_192,L0H22,0,22,28.296875,28.0,-0.296875
gsm8k_264,L0H22,0,22,26.84375,26.515625,-0.328125
gsm8k_336,L0H22,0,22,27.109375,26.546875,-0.5625
gsm8k_408,L0H22,0,22,29.625,29.25,-0.375
gsm8k_480,L0H22,0,22,29.640625,29.046875,-0.59375
gsm8k_552,L0H22,0,22,27.71875,27.34375,-0.375
gsm8k_624,L0H22,0,22,28.265625,27.328125,-0.9375
gsm8k_696,L0H22,0,22,25.15625,24.34375,-0.8125
gsm8k_768,L0H22,0,22,28.09375,27.6875,-0.40625
gsm8k_840,L0H22,0,22,28.734375,28.65625,-0.078125
gsm8k_912,L0H22,0,22,28.953125,28.390625,-0.5625
gsm8k_984,L0H22,0,22,27.890625,27.640625,-0.25
gsm8k_1056,L0H22,0,22,27.40625,26.703125,-0.703125
gsm8k_1128,L0H22,0,22,29.296875,28.875,-0.421875
gsm8k_1200,L0H22,0,22,27.84375,27.640625,-0.203125
gsm8k_1272,L0H22,0,22,26.25,25.8125,-0.4375
gsm8k_25,L0H22,0,22,28.125,27.75,-0.375
gsm8k_97,L0H22,0,22,30.015625,29.75,-0.265625
gsm8k_169,L0H22,0,22,29.53125,28.84375,-0.6875
gsm8k_241,L0H22,0,22,20.453125,19.65625,-0.796875
gsm8k_313,L0H22,0,22,27.421875,27.3125,-0.109375
gsm8k_385,L0H22,0,22,26.421875,25.9375,-0.484375
gsm8k_457,L0H22,0,22,27.21875,26.6875,-0.53125
gsm8k_529,L0H22,0,22,27.890625,27.296875,-0.59375
gsm8k_601,L0H22,0,22,28.046875,27.625,-0.421875
gsm8k_673,L0H22,0,22,28.921875,28.4375,-0.484375
gsm8k_745,L0H22,0,22,25.921875,25.609375,-0.3125
gsm8k_817,L0H22,0,22,22.234375,21.6875,-0.546875
gsm8k_889,L0H22,0,22,24.484375,22.984375,-1.5
gsm8k_961,L0H22,0,22,26.390625,25.53125,-0.859375
gsm8k_1033,L0H22,0,22,29.359375,28.765625,-0.59375
gsm8k_1105,L0H22,0,22,28.78125,28.078125,-0.703125
gsm8k_1177,L0H22,0,22,28.421875,27.96875,-0.453125
gsm8k_1249,L0H22,0,22,20.1875,19.59375,-0.59375
gsm8k_2,L0H22,0,22,28.484375,28.328125,-0.15625
gsm8k_74,L0H22,0,22,27.390625,27.140625,-0.25
gsm8k_146,L0H22,0,22,21.359375,21.03125,-0.328125
gsm8k_218,L0H22,0,22,28.375,28.03125,-0.34375
gsm8k_290,L0H22,0,22,27.171875,27.09375,-0.078125
gsm8k_362,L0H22,0,22,28.65625,27.875,-0.78125
gsm8k_434,L0H22,0,22,29.265625,29.03125,-0.234375
gsm8k_506,L0H22,0,22,17.6875,16.921875,-0.765625
gsm8k_578,L0H22,0,22,28.078125,27.796875,-0.28125
gsm8k_650,L0H22,0,22,26.71875,26.5625,-0.15625
gsm8k_722,L0H22,0,22,27.390625,26.09375,-1.296875
gsm8k_794,L0H22,0,22,21.203125,20.265625,-0.9375
gsm8k_866,L0H22,0,22,29.3125,28.84375,-0.46875
gsm8k_938,L0H22,0,22,25.9375,26.6875,0.75
gsm8k_1010,L0H22,0,22,30.21875,30.3125,0.09375
gsm8k_1082,L0H22,0,22,19.046875,18.65625,-0.390625
gsm8k_1154,L0H22,0,22,27.640625,27.453125,-0.1875
gsm8k_1226,L0H22,0,22,24.109375,23.453125,-0.65625
gsm8k_1298,L0H22,0,22,23.859375,24.015625,0.15625
gsm8k_51,L0H22,0,22,28.125,28.140625,0.015625
gsm8k_123,L0H22,0,22,28.859375,28.4375,-0.421875
gsm8k_195,L0H22,0,22,22.578125,22.875,0.296875
gsm8k_267,L0H22,0,22,28.78125,28.359375,-0.421875
gsm8k_339,L0H22,0,22,26.78125,26.34375,-0.4375
gsm8k_411,L0H22,0,22,28.921875,28.671875,-0.25
gsm8k_483,L0H22,0,22,29.6875,29.546875,-0.140625
gsm8k_555,L0H22,0,22,28.28125,27.9375,-0.34375
gsm8k_627,L0H22,0,22,28.109375,27.625,-0.484375
gsm8k_699,L0H22,0,22,27.359375,27.203125,-0.15625
gsm8k_771,L0H22,0,22,24.203125,23.671875,-0.53125
gsm8k_843,L0H22,0,22,26.546875,26.109375,-0.4375
gsm8k_915,L0H22,0,22,28.515625,27.703125,-0.8125
gsm8k_987,L0H22,0,22,22.3125,22.390625,0.078125
gsm8k_1059,L0H22,0,22,28.703125,28.3125,-0.390625
gsm8k_1131,L0H22,0,22,27.84375,27.40625,-0.4375
gsm8k_1203,L0H22,0,22,29.171875,28.171875,-1.0
gsm8k_1275,L0H22,0,22,27.71875,27.859375,0.140625
gsm8k_28,L0H22,0,22,28.046875,27.25,-0.796875
gsm8k_100,L0H22,0,22,27.140625,26.734375,-0.40625
gsm8k_172,L0H22,0,22,26.015625,25.453125,-0.5625
gsm8k_244,L0H22,0,22,28.265625,27.84375,-0.421875
gsm8k_316,L0H22,0,22,26.140625,25.5,-0.640625
gsm8k_388,L0H22,0,22,27.859375,27.21875,-0.640625
gsm8k_460,L0H22,0,22,28.203125,27.859375,-0.34375
gsm8k_532,L0H22,0,22,27.609375,27.203125,-0.40625
gsm8k_604,L0H22,0,22,27.421875,26.984375,-0.4375
gsm8k_676,L0H22,0,22,27.109375,26.390625,-0.71875
gsm8k_748,L0H22,0,22,27.796875,26.9375,-0.859375
gsm8k_820,L0H22,0,22,28.84375,28.296875,-0.546875
gsm8k_892,L0H22,0,22,29.625,29.59375,-0.03125
gsm8k_964,L0H22,0,22,27.796875,27.28125,-0.515625
gsm8k_1036,L0H22,0,22,23.28125,22.828125,-0.453125
gsm8k_1108,L0H22,0,22,20.671875,20.109375,-0.5625
gsm8k_1180,L0H22,0,22,27.875,27.328125,-0.546875
gsm8k_1252,L0H22,0,22,22.375,21.625,-0.75
gsm8k_5,L0H22,0,22,27.78125,27.46875,-0.3125
gsm8k_77,L0H22,0,22,28.140625,27.75,-0.390625
gsm8k_149,L0H22,0,22,27.90625,27.25,-0.65625
gsm8k_221,L0H22,0,22,29.375,29.0,-0.375
gsm8k_293,L0H22,0,22,27.09375,26.765625,-0.328125
gsm8k_365,L0H22,0,22,27.484375,27.0,-0.484375
gsm8k_437,L0H22,0,22,28.890625,28.578125,-0.3125
gsm8k_509,L0H22,0,22,30.6875,30.046875,-0.640625
gsm8k_581,L0H22,0,22,27.953125,27.546875,-0.40625
gsm8k_653,L0H22,0,22,28.875,28.28125,-0.59375
gsm8k_725,L0H22,0,22,29.5625,29.390625,-0.171875
gsm8k_797,L0H22,0,22,28.46875,28.125,-0.34375
gsm8k_869,L0H22,0,22,28.953125,29.015625,0.0625
gsm8k_941,L0H22,0,22,27.984375,27.171875,-0.8125
gsm8k_1013,L0H22,0,22,30.0625,29.65625,-0.40625
gsm8k_1085,L0H22,0,22,27.640625,27.203125,-0.4375
gsm8k_1157,L0H22,0,22,29.921875,29.640625,-0.28125
gsm8k_1229,L0H22,0,22,26.515625,26.25,-0.265625
gsm8k_1301,L0H22,0,22,27.765625,27.234375,-0.53125
gsm8k_54,L0H22,0,22,26.3125,25.8125,-0.5
gsm8k_126,L0H22,0,22,27.859375,27.234375,-0.625
gsm8k_198,L0H22,0,22,17.75,16.796875,-0.953125
gsm8k_270,L0H22,0,22,27.34375,26.953125,-0.390625
gsm8k_342,L0H22,0,22,13.59375,13.3671875,-0.2265625
gsm8k_414,L0H22,0,22,26.9375,26.640625,-0.296875
gsm8k_486,L0H22,0,22,28.578125,28.109375,-0.46875
gsm8k_558,L0H22,0,22,29.84375,29.546875,-0.296875
gsm8k_630,L0H22,0,22,28.421875,28.09375,-0.328125
gsm8k_702,L0H22,0,22,28.40625,27.96875,-0.4375
gsm8k_774,L0H22,0,22,29.453125,28.984375,-0.46875
gsm8k_846,L0H22,0,22,28.890625,28.453125,-0.4375
gsm8k_918,L0H22,0,22,27.453125,27.28125,-0.171875
gsm8k_990,L0H22,0,22,27.84375,27.40625,-0.4375
gsm8k_1062,L0H22,0,22,16.75,15.75,-1.0
gsm8k_1134,L0H22,0,22,27.1875,26.9375,-0.25
gsm8k_1206,L0H22,0,22,27.484375,27.09375,-0.390625
gsm8k_1278,L0H22,0,22,27.125,26.75,-0.375
gsm8k_31,L0H22,0,22,27.265625,26.859375,-0.40625
gsm8k_103,L0H22,0,22,29.015625,28.640625,-0.375
gsm8k_175,L0H22,0,22,28.734375,28.4375,-0.296875
gsm8k_247,L0H22,0,22,28.140625,27.546875,-0.59375
gsm8k_319,L0H22,0,22,26.328125,26.21875,-0.109375
gsm8k_391,L0H22,0,22,29.390625,28.796875,-0.59375
gsm8k_463,L0H22,0,22,10.8671875,11.078125,0.2109375
gsm8k_535,L0H22,0,22,29.578125,29.109375,-0.46875
gsm8k_607,L0H22,0,22,30.609375,30.421875,-0.1875
gsm8k_679,L0H22,0,22,27.4375,26.65625,-0.78125
gsm8k_751,L0H22,0,22,29.546875,29.171875,-0.375
gsm8k_823,L0H22,0,22,29.03125,28.453125,-0.578125
gsm8k_895,L0H22,0,22,29.21875,28.515625,-0.703125
gsm8k_967,L0H22,0,22,26.484375,26.171875,-0.3125
gsm8k_1039,L0H22,0,22,28.296875,27.609375,-0.6875
gsm8k_1111,L0H22,0,22,14.3671875,13.5703125,-0.796875
gsm8k_1183,L0H22,0,22,28.5625,28.703125,0.140625
gsm8k_1255,L0H22,0,22,27.859375,27.546875,-0.3125
gsm8k_56,L0H22,0,22,21.921875,22.3125,0.390625
gsm8k_128,L0H22,0,22,25.734375,25.640625,-0.09375
gsm8k_200,L0H22,0,22,27.25,27.015625,-0.234375
gsm8k_272,L0H22,0,22,22.875,23.765625,0.890625
gsm8k_344,L0H22,0,22,29.734375,29.5,-0.234375
gsm8k_416,L0H22,0,22,27.0,27.28125,0.28125
gsm8k_488,L0H22,0,22,18.171875,17.765625,-0.40625
gsm8k_560,L0H22,0,22,26.4375,26.296875,-0.140625
gsm8k_632,L0H22,0,22,28.859375,28.6875,-0.171875
gsm8k_704,L0H22,0,22,27.859375,27.46875,-0.390625
gsm8k_776,L0H22,0,22,11.8125,11.8671875,0.0546875
gsm8k_848,L0H22,0,22,32.21875,32.28125,0.0625
gsm8k_920,L0H22,0,22,27.96875,27.484375,-0.484375
gsm8k_992,L0H22,0,22,26.390625,25.796875,-0.59375
gsm8k_1064,L0H22,0,22,27.03125,26.171875,-0.859375
gsm8k_1136,L0H22,0,22,27.53125,27.046875,-0.484375
gsm8k_1208,L0H22,0,22,28.03125,27.4375,-0.59375
gsm8k_1280,L0H22,0,22,28.46875,28.1875,-0.28125
gsm8k_33,L0H22,0,22,29.0,28.703125,-0.296875
gsm8k_105,L0H22,0,22,27.40625,26.875,-0.53125
gsm8k_177,L0H22,0,22,29.046875,28.71875,-0.328125
gsm8k_249,L0H22,0,22,28.0625,27.890625,-0.171875
gsm8k_321,L0H22,0,22,28.828125,28.734375,-0.09375
gsm8k_393,L0H22,0,22,29.125,28.984375,-0.140625
gsm8k_465,L0H22,0,22,28.234375,27.890625,-0.34375
gsm8k_537,L0H22,0,22,27.828125,27.375,-0.453125
gsm8k_609,L0H22,0,22,28.359375,28.015625,-0.34375
gsm8k_681,L0H22,0,22,26.953125,26.59375,-0.359375
gsm8k_753,L0H22,0,22,27.515625,26.828125,-0.6875
gsm8k_825,L0H22,0,22,28.21875,26.96875,-1.25
gsm8k_897,L0H22,0,22,28.734375,28.1875,-0.546875
gsm8k_969,L0H22,0,22,27.828125,27.421875,-0.40625
gsm8k_1041,L0H22,0,22,24.21875,23.625,-0.59375
gsm8k_1113,L0H22,0,22,28.703125,28.328125,-0.375
gsm8k_1185,L0H22,0,22,28.359375,27.625,-0.734375
gsm8k_1257,L0H22,0,22,23.046875,23.9375,0.890625
gsm8k_10,L0H22,0,22,26.6875,26.25,-0.4375
gsm8k_82,L0H22,0,22,30.203125,29.625,-0.578125
gsm8k_154,L0H22,0,22,27.828125,27.15625,-0.671875
gsm8k_226,L0H22,0,22,26.5,26.5,0.0
gsm8k_298,L0H22,0,22,21.0,20.328125,-0.671875
gsm8k_370,L0H22,0,22,27.25,26.5625,-0.6875
gsm8k_442,L0H22,0,22,27.53125,26.75,-0.78125
gsm8k_514,L0H22,0,22,27.640625,27.203125,-0.4375
gsm8k_586,L0H22,0,22,28.625,28.03125,-0.59375
gsm8k_658,L0H22,0,22,29.71875,28.90625,-0.8125
gsm8k_730,L0H22,0,22,22.5625,22.09375,-0.46875
gsm8k_802,L0H22,0,22,27.671875,27.4375,-0.234375
gsm8k_874,L0H22,0,22,26.765625,25.609375,-1.15625
gsm8k_946,L0H22,0,22,24.109375,23.296875,-0.8125
gsm8k_1018,L0H22,0,22,29.375,29.109375,-0.265625
gsm8k_1090,L0H22,0,22,29.75,29.28125,-0.46875
gsm8k_1162,L0H22,0,22,28.796875,28.453125,-0.34375
gsm8k_1234,L0H22,0,22,28.015625,27.4375,-0.578125
gsm8k_1306,L0H22,0,22,28.921875,28.796875,-0.125
gsm8k_59,L0H22,0,22,21.9375,21.328125,-0.609375
gsm8k_131,L0H22,0,22,19.78125,19.09375,-0.6875
gsm8k_203,L0H22,0,22,27.84375,27.515625,-0.328125
gsm8k_275,L0H22,0,22,27.859375,27.265625,-0.59375
gsm8k_347,L0H22,0,22,28.203125,27.640625,-0.5625
gsm8k_419,L0H22,0,22,29.75,29.640625,-0.109375
gsm8k_491,L0H22,0,22,23.28125,22.0,-1.28125
gsm8k_563,L0H22,0,22,28.53125,28.0625,-0.46875
gsm8k_635,L0H22,0,22,28.90625,28.859375,-0.046875
gsm8k_707,L0H22,0,22,28.109375,28.21875,0.109375
gsm8k_779,L0H22,0,22,28.9375,28.34375,-0.59375
gsm8k_851,L0H22,0,22,27.90625,27.328125,-0.578125
gsm8k_923,L0H22,0,22,27.234375,26.828125,-0.40625
gsm8k_995,L0H22,0,22,26.6875,26.203125,-0.484375
gsm8k_1067,L0H22,0,22,24.734375,25.296875,0.5625
gsm8k_1139,L0H22,0,22,29.859375,29.65625,-0.203125
gsm8k_1211,L0H22,0,22,28.0,27.328125,-0.671875
gsm8k_1283,L0H22,0,22,29.671875,29.25,-0.421875
gsm8k_36,L0H22,0,22,12.2265625,12.71875,0.4921875
gsm8k_108,L0H22,0,22,29.40625,29.09375,-0.3125
gsm8k_180,L0H22,0,22,27.546875,27.15625,-0.390625
gsm8k_252,L0H22,0,22,27.984375,27.703125,-0.28125
gsm8k_324,L0H22,0,22,27.5625,26.796875,-0.765625
gsm8k_396,L0H22,0,22,28.03125,27.65625,-0.375
gsm8k_468,L0H22,0,22,28.296875,27.890625,-0.40625
gsm8k_540,L0H22,0,22,27.546875,26.890625,-0.65625
gsm8k_612,L0H22,0,22,27.140625,26.953125,-0.1875
gsm8k_684,L0H22,0,22,27.546875,26.390625,-1.15625
gsm8k_756,L0H22,0,22,27.828125,27.3125,-0.515625
gsm8k_828,L0H22,0,22,21.640625,21.265625,-0.375
gsm8k_900,L0H22,0,22,29.296875,28.90625,-0.390625
gsm8k_972,L0H22,0,22,29.078125,27.96875,-1.109375
gsm8k_1044,L0H22,0,22,29.84375,29.296875,-0.546875
gsm8k_1116,L0H22,0,22,20.640625,19.984375,-0.65625
gsm8k_1188,L0H22,0,22,28.78125,28.234375,-0.546875
gsm8k_1260,L0H22,0,22,28.734375,28.53125,-0.203125
gsm8k_13,L0H22,0,22,28.359375,28.25,-0.109375
gsm8k_85,L0H22,0,22,28.1875,28.078125,-0.109375
gsm8k_157,L0H22,0,22,28.015625,27.9375,-0.078125
gsm8k_229,L0H22,0,22,27.0,26.609375,-0.390625
gsm8k_301,L0H22,0,22,26.9375,26.859375,-0.078125
gsm8k_373,L0H22,0,22,26.953125,25.828125,-1.125
gsm8k_445,L0H22,0,22,28.640625,28.078125,-0.5625
gsm8k_517,L0H22,0,22,28.90625,28.5,-0.40625
gsm8k_589,L0H22,0,22,28.640625,28.390625,-0.25
gsm8k_661,L0H22,0,22,17.90625,17.1875,-0.71875
gsm8k_733,L0H22,0,22,21.90625,21.453125,-0.453125
gsm8k_805,L0H22,0,22,27.140625,26.375,-0.765625
gsm8k_877,L0H22,0,22,29.375,28.9375,-0.4375
gsm8k_949,L0H22,0,22,28.734375,27.890625,-0.84375
gsm8k_1021,L0H22,0,22,28.671875,28.359375,-0.3125
gsm8k_1093,L0H22,0,22,26.6875,26.234375,-0.453125
gsm8k_1165,L0H22,0,22,28.34375,27.921875,-0.421875
gsm8k_1237,L0H22,0,22,27.296875,26.703125,-0.59375
gsm8k_1309,L0H22,0,22,28.484375,28.1875,-0.296875
gsm8k_62,L0H22,0,22,31.171875,30.546875,-0.625
gsm8k_134,L0H22,0,22,22.921875,21.921875,-1.0
gsm8k_206,L0H22,0,22,28.734375,28.515625,-0.21875
gsm8k_278,L0H22,0,22,27.359375,26.828125,-0.53125
gsm8k_350,L0H22,0,22,27.875,27.53125,-0.34375
gsm8k_422,L0H22,0,22,26.578125,26.359375,-0.21875
gsm8k_494,L0H22,0,22,20.421875,19.640625,-0.78125
gsm8k_566,L0H22,0,22,28.703125,28.140625,-0.5625
gsm8k_638,L0H22,0,22,21.328125,22.390625,1.0625
gsm8k_710,L0H22,0,22,23.578125,23.46875,-0.109375
gsm8k_782,L0H22,0,22,27.46875,26.734375,-0.734375
gsm8k_854,L0H22,0,22,27.515625,26.015625,-1.5
gsm8k_926,L0H22,0,22,30.109375,29.5625,-0.546875
gsm8k_998,L0H22,0,22,28.140625,27.796875,-0.34375
gsm8k_1070,L0H22,0,22,28.03125,27.703125,-0.328125
gsm8k_1142,L0H22,0,22,27.609375,27.328125,-0.28125
gsm8k_1214,L0H22,0,22,23.53125,21.90625,-1.625
gsm8k_1286,L0H22,0,22,24.6875,23.78125,-0.90625
gsm8k_39,L0H22,0,22,28.359375,28.0,-0.359375
gsm8k_111,L0H22,0,22,26.515625,26.328125,-0.1875
gsm8k_183,L0H22,0,22,27.21875,27.140625,-0.078125
gsm8k_255,L0H22,0,22,29.1875,28.40625,-0.78125
gsm8k_327,L0H22,0,22,28.578125,27.953125,-0.625
gsm8k_399,L0H22,0,22,27.734375,27.1875,-0.546875
gsm8k_471,L0H22,0,22,28.546875,28.390625,-0.15625
gsm8k_543,L0H22,0,22,22.640625,22.21875,-0.421875
gsm8k_615,L0H22,0,22,23.765625,25.5,1.734375
gsm8k_687,L0H22,0,22,27.375,26.828125,-0.546875
gsm8k_759,L0H22,0,22,27.03125,26.265625,-0.765625
gsm8k_831,L0H22,0,22,22.671875,23.625,0.953125
gsm8k_903,L0H22,0,22,28.359375,27.578125,-0.78125
gsm8k_975,L0H22,0,22,29.328125,28.984375,-0.34375
gsm8k_1047,L0H22,0,22,27.46875,27.3125,-0.15625
gsm8k_1119,L0H22,0,22,29.328125,28.9375,-0.390625
gsm8k_1191,L0H22,0,22,19.75,19.6875,-0.0625
gsm8k_1263,L0H22,0,22,27.921875,27.234375,-0.6875
gsm8k_64,L0H22,0,22,28.890625,28.515625,-0.375
gsm8k_136,L0H22,0,22,21.0625,20.671875,-0.390625
gsm8k_208,L0H22,0,22,26.34375,26.140625,-0.203125
gsm8k_280,L0H22,0,22,27.6875,27.390625,-0.296875
gsm8k_352,L0H22,0,22,28.875,28.234375,-0.640625
gsm8k_424,L0H22,0,22,27.453125,26.84375,-0.609375
gsm8k_496,L0H22,0,22,29.0,27.96875,-1.03125
gsm8k_568,L0H22,0,22,27.421875,26.765625,-0.65625
gsm8k_640,L0H22,0,22,24.328125,23.015625,-1.3125
gsm8k_712,L0H22,0,22,28.875,28.34375,-0.53125
gsm8k_784,L0H22,0,22,29.671875,29.59375,-0.078125
gsm8k_856,L0H22,0,22,26.78125,26.703125,-0.078125
gsm8k_928,L0H22,0,22,27.140625,27.125,-0.015625
gsm8k_1000,L0H22,0,22,28.84375,28.46875,-0.375
gsm8k_1072,L0H22,0,22,28.96875,28.703125,-0.265625
gsm8k_1144,L0H22,0,22,27.265625,27.125,-0.140625
gsm8k_1216,L0H22,0,22,28.734375,28.671875,-0.0625
gsm8k_1288,L0H22,0,22,29.125,28.8125,-0.3125
gsm8k_41,L0H22,0,22,30.234375,29.859375,-0.375
gsm8k_113,L0H22,0,22,19.6875,18.296875,-1.390625
gsm8k_185,L0H22,0,22,14.1484375,14.234375,0.0859375
gsm8k_257,L0H22,0,22,28.140625,27.796875,-0.34375
gsm8k_329,L0H22,0,22,20.1875,20.328125,0.140625
gsm8k_401,L0H22,0,22,27.34375,27.265625,-0.078125
gsm8k_473,L0H22,0,22,29.875,29.296875,-0.578125
gsm8k_545,L0H22,0,22,28.953125,28.5,-0.453125
gsm8k_617,L0H22,0,22,26.8125,26.59375,-0.21875
gsm8k_689,L0H22,0,22,21.25,22.328125,1.078125
gsm8k_761,L0H22,0,22,28.171875,27.890625,-0.28125
gsm8k_833,L0H22,0,22,29.171875,28.96875,-0.203125
gsm8k_905,L0H22,0,22,27.03125,26.8125,-0.21875
gsm8k_977,L0H22,0,22,28.59375,28.515625,-0.078125
gsm8k_1049,L0H22,0,22,27.765625,27.296875,-0.46875
gsm8k_1121,L0H22,0,22,29.5625,29.140625,-0.421875
gsm8k_1193,L0H22,0,22,23.984375,26.234375,2.25
gsm8k_1265,L0H22,0,22,29.296875,28.546875,-0.75
gsm8k_18,L0H22,0,22,28.5625,28.140625,-0.421875
gsm8k_90,L0H22,0,22,26.703125,26.53125,-0.171875
gsm8k_162,L0H22,0,22,27.03125,26.765625,-0.265625
gsm8k_234,L0H22,0,22,28.1875,27.828125,-0.359375
gsm8k_306,L0H22,0,22,28.390625,28.03125,-0.359375
gsm8k_378,L0H22,0,22,23.890625,22.828125,-1.0625
gsm8k_450,L0H22,0,22,26.671875,26.484375,-0.1875
gsm8k_522,L0H22,0,22,27.828125,27.609375,-0.21875
gsm8k_594,L0H22,0,22,28.734375,28.390625,-0.34375
gsm8k_666,L0H22,0,22,27.625,27.015625,-0.609375
gsm8k_738,L0H22,0,22,29.40625,29.46875,0.0625
gsm8k_810,L0H22,0,22,26.5625,26.0625,-0.5
gsm8k_882,L0H22,0,22,21.5625,21.0,-0.5625
gsm8k_954,L0H22,0,22,25.671875,25.234375,-0.4375
gsm8k_1026,L0H22,0,22,27.875,27.421875,-0.453125
gsm8k_1098,L0H22,0,22,28.265625,27.484375,-0.78125
gsm8k_1170,L0H22,0,22,30.71875,30.328125,-0.390625
gsm8k_1242,L0H22,0,22,26.9375,26.546875,-0.390625
gsm8k_1314,L0H22,0,22,27.8125,27.359375,-0.453125
gsm8k_67,L0H22,0,22,26.9375,26.484375,-0.453125
gsm8k_139,L0H22,0,22,27.9375,27.640625,-0.296875
gsm8k_211,L0H22,0,22,28.3125,28.390625,0.078125
gsm8k_283,L0H22,0,22,28.296875,27.84375,-0.453125
gsm8k_355,L0H22,0,22,28.5,27.890625,-0.609375
gsm8k_427,L0H22,0,22,26.921875,26.53125,-0.390625
gsm8k_499,L0H22,0,22,28.9375,28.796875,-0.140625
gsm8k_571,L0H22,0,22,18.921875,18.34375,-0.578125
gsm8k_643,L0H22,0,22,27.46875,27.078125,-0.390625
gsm8k_715,L0H22,0,22,26.03125,25.984375,-0.046875
gsm8k_787,L0H22,0,22,27.46875,27.234375,-0.234375
gsm8k_859,L0H22,0,22,27.9375,27.65625,-0.28125
gsm8k_931,L0H22,0,22,26.578125,26.421875,-0.15625
gsm8k_1003,L0H22,0,22,29.0625,28.796875,-0.265625
gsm8k_1075,L0H22,0,22,27.578125,27.078125,-0.5
gsm8k_1147,L0H22,0,22,27.765625,27.453125,-0.3125
gsm8k_1219,L0H22,0,22,19.328125,18.5,-0.828125
gsm8k_1291,L0H22,0,22,29.4375,29.046875,-0.390625
gsm8k_44,L0H22,0,22,27.9375,27.546875,-0.390625
gsm8k_116,L0H22,0,22,28.625,28.171875,-0.453125
gsm8k_188,L0H22,0,22,29.109375,29.1875,0.078125
gsm8k_260,L0H22,0,22,29.21875,28.53125,-0.6875
gsm8k_332,L0H22,0,22,25.875,25.625,-0.25
gsm8k_404,L0H22,0,22,27.515625,27.1875,-0.328125
gsm8k_476,L0H22,0,22,23.765625,23.421875,-0.34375
gsm8k_548,L0H22,0,22,21.828125,21.359375,-0.46875
gsm8k_620,L0H22,0,22,26.8125,26.40625,-0.40625
gsm8k_692,L0H22,0,22,24.5,24.953125,0.453125
gsm8k_764,L0H22,0,22,20.3125,20.265625,-0.046875
gsm8k_836,L0H22,0,22,27.5625,26.953125,-0.609375
gsm8k_908,L0H22,0,22,26.1875,25.796875,-0.390625
gsm8k_980,L0H22,0,22,27.265625,27.0,-0.265625
gsm8k_1052,L0H22,0,22,25.9375,25.484375,-0.453125
gsm8k_1124,L0H22,0,22,28.828125,28.453125,-0.375
gsm8k_1196,L0H22,0,22,28.296875,27.75,-0.546875
gsm8k_1268,L0H22,0,22,28.640625,28.234375,-0.40625
gsm8k_21,L0H22,0,22,28.453125,27.9375,-0.515625
gsm8k_93,L0H22,0,22,30.921875,29.96875,-0.953125
gsm8k_165,L0H22,0,22,22.921875,22.9375,0.015625
gsm8k_237,L0H22,0,22,22.6875,22.265625,-0.421875
gsm8k_309,L0H22,0,22,28.65625,28.171875,-0.484375
gsm8k_381,L0H22,0,22,30.046875,29.46875,-0.578125
gsm8k_453,L0H22,0,22,29.640625,29.546875,-0.09375
gsm8k_525,L0H22,0,22,27.9375,27.484375,-0.453125
